timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W]
2026/04/03 01:57:06.829, 3 MiB, 97887 MiB, 0 %, 0 %, 20.72 W
2026/04/03 01:57:08.830, 3 MiB, 97887 MiB, 0 %, 0 %, 20.56 W
2026/04/03 01:57:10.831, 3 MiB, 97887 MiB, 0 %, 0 %, 20.42 W
2026/04/03 01:57:12.831, 3 MiB, 97887 MiB, 0 %, 0 %, 20.64 W
2026/04/03 01:57:14.832, 3 MiB, 97887 MiB, 0 %, 0 %, 20.94 W
2026/04/03 01:57:16.833, 3 MiB, 97887 MiB, 0 %, 0 %, 20.70 W
2026/04/03 01:57:18.833, 3 MiB, 97887 MiB, 0 %, 0 %, 21.02 W
2026/04/03 01:57:20.834, 3 MiB, 97887 MiB, 0 %, 0 %, 20.94 W
2026/04/03 01:57:22.834, 3 MiB, 97887 MiB, 0 %, 0 %, 21.20 W
2026/04/03 01:57:24.835, 3 MiB, 97887 MiB, 0 %, 0 %, 20.91 W
2026/04/03 01:57:26.835, 3 MiB, 97887 MiB, 0 %, 0 %, 21.05 W
2026/04/03 01:57:28.836, 3 MiB, 97887 MiB, 0 %, 0 %, 21.30 W
2026/04/03 01:57:30.836, 3 MiB, 97887 MiB, 0 %, 0 %, 21.33 W
2026/04/03 01:57:32.837, 3 MiB, 97887 MiB, 0 %, 0 %, 21.20 W
2026/04/03 01:57:34.837, 3 MiB, 97887 MiB, 0 %, 0 %, 21.31 W
2026/04/03 01:57:36.838, 3 MiB, 97887 MiB, 0 %, 0 %, 21.10 W
2026/04/03 01:57:38.839, 3 MiB, 97887 MiB, 0 %, 0 %, 21.22 W
2026/04/03 01:57:40.839, 3 MiB, 97887 MiB, 0 %, 0 %, 21.16 W
2026/04/03 01:57:42.840, 3 MiB, 97887 MiB, 0 %, 0 %, 21.17 W
2026/04/03 01:57:44.841, 3 MiB, 97887 MiB, 0 %, 0 %, 20.95 W
2026/04/03 01:57:46.841, 3 MiB, 97887 MiB, 0 %, 0 %, 21.00 W
2026/04/03 01:57:48.842, 3 MiB, 97887 MiB, 0 %, 0 %, 20.73 W
2026/04/03 01:57:50.842, 3 MiB, 97887 MiB, 0 %, 0 %, 20.70 W
2026/04/03 01:57:52.843, 3 MiB, 97887 MiB, 0 %, 0 %, 20.93 W
2026/04/03 01:57:54.843, 3 MiB, 97887 MiB, 0 %, 0 %, 20.89 W
2026/04/03 01:57:56.844, 3 MiB, 97887 MiB, 0 %, 0 %, 20.99 W
2026/04/03 01:57:58.845, 3 MiB, 97887 MiB, 0 %, 0 %, 21.19 W
2026/04/03 01:58:00.846, 3 MiB, 97887 MiB, 0 %, 0 %, 21.50 W
2026/04/03 01:58:02.846, 3 MiB, 97887 MiB, 0 %, 0 %, 21.12 W
2026/04/03 01:58:04.847, 3 MiB, 97887 MiB, 0 %, 0 %, 20.75 W
2026/04/03 01:58:06.848, 3 MiB, 97887 MiB, 0 %, 0 %, 20.88 W
2026/04/03 01:58:08.848, 3 MiB, 97887 MiB, 0 %, 0 %, 20.94 W
2026/04/03 01:58:10.849, 3 MiB, 97887 MiB, 0 %, 0 %, 21.10 W
2026/04/03 01:58:12.849, 3 MiB, 97887 MiB, 0 %, 0 %, 20.99 W
2026/04/03 01:58:14.850, 3 MiB, 97887 MiB, 0 %, 0 %, 21.02 W
2026/04/03 01:58:16.850, 3 MiB, 97887 MiB, 0 %, 0 %, 21.13 W
2026/04/03 01:58:18.851, 3 MiB, 97887 MiB, 0 %, 0 %, 20.79 W
2026/04/03 01:58:20.852, 3 MiB, 97887 MiB, 0 %, 0 %, 20.94 W
2026/04/03 01:58:22.853, 3 MiB, 97887 MiB, 0 %, 0 %, 20.75 W
2026/04/03 01:58:24.854, 3 MiB, 97887 MiB, 0 %, 0 %, 20.68 W
2026/04/03 01:58:26.855, 3 MiB, 97887 MiB, 0 %, 0 %, 20.68 W
2026/04/03 01:58:28.856, 3 MiB, 97887 MiB, 0 %, 0 %, 20.64 W
2026/04/03 01:58:30.856, 3 MiB, 97887 MiB, 0 %, 0 %, 21.03 W
2026/04/03 01:58:32.857, 3 MiB, 97887 MiB, 0 %, 0 %, 20.72 W
2026/04/03 01:58:34.858, 3 MiB, 97887 MiB, 0 %, 0 %, 20.52 W
2026/04/03 01:58:36.859, 3 MiB, 97887 MiB, 0 %, 0 %, 20.58 W
2026/04/03 01:58:38.860, 3 MiB, 97887 MiB, 0 %, 0 %, 20.68 W
2026/04/03 01:58:40.861, 3 MiB, 97887 MiB, 0 %, 0 %, 20.07 W
2026/04/03 01:58:42.861, 3 MiB, 97887 MiB, 0 %, 0 %, 20.68 W
2026/04/03 01:58:44.862, 3 MiB, 97887 MiB, 0 %, 0 %, 20.88 W
2026/04/03 01:58:46.863, 3 MiB, 97887 MiB, 0 %, 0 %, 21.17 W
2026/04/03 01:58:48.864, 3 MiB, 97887 MiB, 0 %, 0 %, 21.09 W
2026/04/03 01:58:50.865, 3 MiB, 97887 MiB, 0 %, 0 %, 20.80 W
2026/04/03 01:58:52.866, 3 MiB, 97887 MiB, 0 %, 0 %, 20.66 W
2026/04/03 01:58:54.866, 3 MiB, 97887 MiB, 0 %, 0 %, 20.83 W
2026/04/03 01:58:56.866, 3 MiB, 97887 MiB, 0 %, 0 %, 20.88 W
2026/04/03 01:58:58.867, 3 MiB, 97887 MiB, 0 %, 0 %, 21.14 W
2026/04/03 01:59:00.867, 3 MiB, 97887 MiB, 0 %, 0 %, 21.64 W
2026/04/03 01:59:02.868, 3 MiB, 97887 MiB, 0 %, 0 %, 21.42 W
2026/04/03 01:59:04.868, 3 MiB, 97887 MiB, 0 %, 0 %, 21.51 W
2026/04/03 01:59:06.869, 3 MiB, 97887 MiB, 0 %, 0 %, 21.34 W
2026/04/03 01:59:08.870, 3 MiB, 97887 MiB, 0 %, 0 %, 21.16 W
2026/04/03 01:59:10.870, 3 MiB, 97887 MiB, 0 %, 0 %, 20.84 W
2026/04/03 01:59:12.871, 3 MiB, 97887 MiB, 0 %, 0 %, 20.96 W
2026/04/03 01:59:14.872, 3 MiB, 97887 MiB, 0 %, 0 %, 21.08 W
2026/04/03 01:59:16.872, 3 MiB, 97887 MiB, 0 %, 0 %, 21.00 W
2026/04/03 01:59:18.873, 3 MiB, 97887 MiB, 0 %, 0 %, 20.60 W
2026/04/03 01:59:20.873, 3 MiB, 97887 MiB, 0 %, 0 %, 20.62 W
2026/04/03 01:59:22.874, 3 MiB, 97887 MiB, 0 %, 0 %, 20.57 W
2026/04/03 01:59:24.874, 3 MiB, 97887 MiB, 0 %, 0 %, 20.68 W
2026/04/03 01:59:26.875, 3 MiB, 97887 MiB, 0 %, 0 %, 20.38 W
2026/04/03 01:59:28.875, 3 MiB, 97887 MiB, 0 %, 0 %, 20.40 W
2026/04/03 01:59:30.876, 3 MiB, 97887 MiB, 0 %, 0 %, 20.52 W
2026/04/03 01:59:32.876, 3 MiB, 97887 MiB, 0 %, 0 %, 20.94 W
2026/04/03 01:59:34.877, 3 MiB, 97887 MiB, 0 %, 0 %, 20.47 W
2026/04/03 01:59:36.877, 3 MiB, 97887 MiB, 0 %, 0 %, 20.74 W
2026/04/03 01:59:38.878, 3 MiB, 97887 MiB, 0 %, 0 %, 20.82 W
2026/04/03 01:59:40.878, 3 MiB, 97887 MiB, 0 %, 0 %, 20.97 W
2026/04/03 01:59:42.878, 3 MiB, 97887 MiB, 0 %, 0 %, 20.93 W
2026/04/03 01:59:44.879, 3 MiB, 97887 MiB, 0 %, 0 %, 20.78 W
2026/04/03 01:59:46.880, 3 MiB, 97887 MiB, 0 %, 0 %, 20.37 W
2026/04/03 01:59:48.880, 3 MiB, 97887 MiB, 0 %, 0 %, 20.61 W
2026/04/03 01:59:50.880, 3 MiB, 97887 MiB, 0 %, 0 %, 20.67 W
2026/04/03 01:59:52.881, 3 MiB, 97887 MiB, 0 %, 0 %, 20.69 W
2026/04/03 01:59:54.881, 3 MiB, 97887 MiB, 0 %, 0 %, 20.74 W
2026/04/03 01:59:56.882, 3 MiB, 97887 MiB, 0 %, 0 %, 20.74 W
2026/04/03 01:59:58.882, 3 MiB, 97887 MiB, 0 %, 0 %, 20.37 W
2026/04/03 02:00:00.882, 3 MiB, 97887 MiB, 0 %, 0 %, 20.50 W
2026/04/03 02:00:02.883, 3 MiB, 97887 MiB, 0 %, 0 %, 19.98 W
2026/04/03 02:00:04.883, 3 MiB, 97887 MiB, 0 %, 0 %, 20.20 W
2026/04/03 02:00:06.884, 3 MiB, 97887 MiB, 0 %, 0 %, 20.17 W
2026/04/03 02:00:08.884, 3 MiB, 97887 MiB, 0 %, 0 %, 20.15 W
2026/04/03 02:00:10.885, 3 MiB, 97887 MiB, 0 %, 0 %, 20.37 W
2026/04/03 02:00:12.885, 3 MiB, 97887 MiB, 0 %, 0 %, 20.54 W
2026/04/03 02:00:14.886, 3 MiB, 97887 MiB, 0 %, 0 %, 20.41 W
2026/04/03 02:00:16.886, 3 MiB, 97887 MiB, 0 %, 0 %, 20.44 W
2026/04/03 02:00:18.886, 3 MiB, 97887 MiB, 0 %, 0 %, 20.31 W
2026/04/03 02:00:20.887, 3 MiB, 97887 MiB, 0 %, 0 %, 20.15 W
2026/04/03 02:00:22.887, 3 MiB, 97887 MiB, 0 %, 0 %, 20.18 W
2026/04/03 02:00:24.888, 3 MiB, 97887 MiB, 0 %, 0 %, 19.86 W
2026/04/03 02:00:26.888, 3 MiB, 97887 MiB, 0 %, 0 %, 19.71 W
2026/04/03 02:00:28.889, 3 MiB, 97887 MiB, 0 %, 0 %, 19.64 W
2026/04/03 02:00:30.889, 3 MiB, 97887 MiB, 0 %, 0 %, 20.00 W
2026/04/03 02:00:32.890, 3 MiB, 97887 MiB, 0 %, 0 %, 19.79 W
2026/04/03 02:00:34.890, 3 MiB, 97887 MiB, 0 %, 0 %, 19.53 W
2026/04/03 02:00:36.891, 3 MiB, 97887 MiB, 0 %, 0 %, 19.72 W
2026/04/03 02:00:38.891, 3 MiB, 97887 MiB, 0 %, 0 %, 19.78 W
2026/04/03 02:00:40.892, 3 MiB, 97887 MiB, 0 %, 0 %, 19.61 W
2026/04/03 02:00:42.893, 3 MiB, 97887 MiB, 0 %, 0 %, 19.40 W
2026/04/03 02:00:44.894, 3 MiB, 97887 MiB, 0 %, 0 %, 19.79 W
2026/04/03 02:00:46.895, 3 MiB, 97887 MiB, 0 %, 0 %, 20.29 W
2026/04/03 02:00:48.896, 3 MiB, 97887 MiB, 0 %, 0 %, 20.37 W
2026/04/03 02:00:50.896, 3 MiB, 97887 MiB, 0 %, 0 %, 20.42 W
2026/04/03 02:00:52.897, 3 MiB, 97887 MiB, 0 %, 0 %, 20.06 W
2026/04/03 02:00:54.897, 3 MiB, 97887 MiB, 0 %, 0 %, 19.76 W
2026/04/03 02:00:56.897, 3 MiB, 97887 MiB, 0 %, 0 %, 20.04 W
2026/04/03 02:00:58.898, 3 MiB, 97887 MiB, 0 %, 0 %, 20.22 W
2026/04/03 02:01:00.898, 3 MiB, 97887 MiB, 0 %, 0 %, 19.93 W
2026/04/03 02:01:02.899, 3 MiB, 97887 MiB, 0 %, 0 %, 19.82 W
2026/04/03 02:01:04.900, 3 MiB, 97887 MiB, 0 %, 0 %, 20.03 W
2026/04/03 02:01:06.900, 3 MiB, 97887 MiB, 0 %, 0 %, 20.18 W
2026/04/03 02:01:08.901, 3 MiB, 97887 MiB, 0 %, 0 %, 20.30 W
2026/04/03 02:01:10.901, 3 MiB, 97887 MiB, 0 %, 0 %, 20.41 W
2026/04/03 02:01:12.902, 3 MiB, 97887 MiB, 0 %, 0 %, 20.14 W
2026/04/03 02:01:14.902, 3 MiB, 97887 MiB, 0 %, 0 %, 19.84 W
2026/04/03 02:01:16.903, 3 MiB, 97887 MiB, 0 %, 0 %, 19.97 W
2026/04/03 02:01:18.903, 3 MiB, 97887 MiB, 0 %, 0 %, 19.49 W
2026/04/03 02:01:20.904, 3 MiB, 97887 MiB, 0 %, 0 %, 19.33 W
2026/04/03 02:01:22.905, 3 MiB, 97887 MiB, 0 %, 0 %, 19.57 W
2026/04/03 02:01:24.905, 3 MiB, 97887 MiB, 0 %, 0 %, 19.51 W
2026/04/03 02:01:26.906, 3 MiB, 97887 MiB, 0 %, 0 %, 19.69 W
2026/04/03 02:01:28.906, 3 MiB, 97887 MiB, 0 %, 0 %, 19.87 W
2026/04/03 02:01:30.907, 3 MiB, 97887 MiB, 0 %, 0 %, 19.60 W
2026/04/03 02:01:32.908, 3 MiB, 97887 MiB, 0 %, 0 %, 19.94 W
2026/04/03 02:01:34.908, 3 MiB, 97887 MiB, 0 %, 0 %, 19.80 W
2026/04/03 02:01:36.909, 3 MiB, 97887 MiB, 0 %, 0 %, 20.00 W
2026/04/03 02:01:38.910, 3 MiB, 97887 MiB, 0 %, 0 %, 20.09 W
2026/04/03 02:01:40.910, 3 MiB, 97887 MiB, 0 %, 0 %, 19.86 W
2026/04/03 02:01:42.911, 3 MiB, 97887 MiB, 0 %, 0 %, 19.74 W
2026/04/03 02:01:44.911, 3 MiB, 97887 MiB, 0 %, 0 %, 19.53 W
2026/04/03 02:01:46.912, 3 MiB, 97887 MiB, 0 %, 0 %, 19.51 W
2026/04/03 02:01:48.913, 3 MiB, 97887 MiB, 0 %, 0 %, 19.69 W
2026/04/03 02:01:50.913, 3 MiB, 97887 MiB, 0 %, 0 %, 19.80 W
2026/04/03 02:01:52.914, 3 MiB, 97887 MiB, 0 %, 0 %, 19.70 W
2026/04/03 02:01:54.914, 3 MiB, 97887 MiB, 0 %, 0 %, 19.83 W
2026/04/03 02:01:56.915, 3 MiB, 97887 MiB, 0 %, 0 %, 19.84 W
2026/04/03 02:01:58.915, 3 MiB, 97887 MiB, 0 %, 0 %, 19.98 W
2026/04/03 02:02:00.916, 3 MiB, 97887 MiB, 0 %, 0 %, 20.09 W
2026/04/03 02:02:02.917, 3 MiB, 97887 MiB, 0 %, 0 %, 20.23 W
2026/04/03 02:02:04.917, 3 MiB, 97887 MiB, 0 %, 0 %, 19.92 W
2026/04/03 02:02:06.918, 3 MiB, 97887 MiB, 0 %, 0 %, 20.20 W
2026/04/03 02:02:08.918, 3 MiB, 97887 MiB, 0 %, 0 %, 20.48 W
2026/04/03 02:02:10.919, 3 MiB, 97887 MiB, 0 %, 0 %, 19.64 W
2026/04/03 02:02:12.920, 3 MiB, 97887 MiB, 0 %, 0 %, 19.62 W
2026/04/03 02:02:14.921, 3 MiB, 97887 MiB, 0 %, 0 %, 19.71 W
2026/04/03 02:02:16.921, 3 MiB, 97887 MiB, 0 %, 0 %, 20.26 W
2026/04/03 02:02:18.922, 3 MiB, 97887 MiB, 0 %, 0 %, 20.10 W
2026/04/03 02:02:20.923, 3 MiB, 97887 MiB, 0 %, 0 %, 20.31 W
2026/04/03 02:02:22.924, 3 MiB, 97887 MiB, 0 %, 0 %, 20.68 W
2026/04/03 02:02:24.925, 3 MiB, 97887 MiB, 0 %, 0 %, 21.05 W
2026/04/03 02:02:26.926, 3 MiB, 97887 MiB, 0 %, 0 %, 20.57 W
2026/04/03 02:02:28.927, 3 MiB, 97887 MiB, 0 %, 0 %, 20.47 W
2026/04/03 02:02:30.928, 3 MiB, 97887 MiB, 0 %, 0 %, 20.03 W
2026/04/03 02:02:32.928, 3 MiB, 97887 MiB, 0 %, 0 %, 19.83 W
2026/04/03 02:02:34.929, 3 MiB, 97887 MiB, 0 %, 0 %, 19.67 W
2026/04/03 02:02:36.930, 3 MiB, 97887 MiB, 0 %, 0 %, 19.79 W
2026/04/03 02:02:38.930, 3 MiB, 97887 MiB, 0 %, 0 %, 20.08 W
2026/04/03 02:02:40.931, 3 MiB, 97887 MiB, 0 %, 0 %, 19.83 W
2026/04/03 02:02:42.932, 3 MiB, 97887 MiB, 0 %, 0 %, 19.91 W
2026/04/03 02:02:44.932, 3 MiB, 97887 MiB, 0 %, 0 %, 20.11 W
2026/04/03 02:02:46.933, 3 MiB, 97887 MiB, 0 %, 0 %, 19.95 W
2026/04/03 02:02:48.933, 3 MiB, 97887 MiB, 0 %, 0 %, 20.03 W
2026/04/03 02:02:50.934, 3 MiB, 97887 MiB, 0 %, 0 %, 20.22 W
2026/04/03 02:02:52.935, 3 MiB, 97887 MiB, 0 %, 0 %, 20.24 W
2026/04/03 02:02:54.935, 3 MiB, 97887 MiB, 0 %, 0 %, 20.57 W
2026/04/03 02:02:56.936, 3 MiB, 97887 MiB, 0 %, 0 %, 20.28 W
2026/04/03 02:02:58.937, 3 MiB, 97887 MiB, 0 %, 0 %, 20.73 W
2026/04/03 02:03:00.937, 3 MiB, 97887 MiB, 0 %, 0 %, 20.73 W
2026/04/03 02:03:02.938, 3 MiB, 97887 MiB, 0 %, 0 %, 20.75 W
2026/04/03 02:03:04.939, 3 MiB, 97887 MiB, 0 %, 0 %, 20.81 W
2026/04/03 02:03:06.940, 3 MiB, 97887 MiB, 0 %, 0 %, 20.80 W
2026/04/03 02:03:08.940, 3 MiB, 97887 MiB, 0 %, 0 %, 20.98 W
2026/04/03 02:03:10.941, 3 MiB, 97887 MiB, 0 %, 0 %, 20.62 W
2026/04/03 02:03:12.942, 3 MiB, 97887 MiB, 0 %, 0 %, 20.89 W
2026/04/03 02:03:14.942, 3 MiB, 97887 MiB, 0 %, 0 %, 20.93 W
2026/04/03 02:03:16.943, 3 MiB, 97887 MiB, 0 %, 0 %, 21.28 W
2026/04/03 02:03:18.943, 3 MiB, 97887 MiB, 0 %, 0 %, 20.88 W
2026/04/03 02:03:20.944, 3 MiB, 97887 MiB, 0 %, 0 %, 20.57 W
2026/04/03 02:03:22.945, 3 MiB, 97887 MiB, 0 %, 0 %, 20.55 W
2026/04/03 02:03:24.946, 3 MiB, 97887 MiB, 0 %, 0 %, 20.61 W
2026/04/03 02:03:26.946, 3 MiB, 97887 MiB, 0 %, 0 %, 20.91 W
2026/04/03 02:03:28.947, 3 MiB, 97887 MiB, 0 %, 0 %, 20.71 W
2026/04/03 02:03:30.948, 3 MiB, 97887 MiB, 0 %, 0 %, 21.09 W
2026/04/03 02:03:32.949, 3 MiB, 97887 MiB, 0 %, 0 %, 20.81 W
2026/04/03 02:03:34.950, 3 MiB, 97887 MiB, 0 %, 0 %, 20.95 W
2026/04/03 02:03:36.951, 3 MiB, 97887 MiB, 0 %, 0 %, 21.06 W
2026/04/03 02:03:38.951, 3 MiB, 97887 MiB, 0 %, 0 %, 20.60 W
2026/04/03 02:03:40.952, 3 MiB, 97887 MiB, 0 %, 0 %, 20.53 W
2026/04/03 02:03:42.953, 3 MiB, 97887 MiB, 0 %, 0 %, 20.54 W
2026/04/03 02:03:44.953, 3 MiB, 97887 MiB, 0 %, 0 %, 20.72 W
2026/04/03 02:03:46.954, 3 MiB, 97887 MiB, 0 %, 0 %, 20.87 W
2026/04/03 02:03:48.954, 3 MiB, 97887 MiB, 0 %, 0 %, 20.58 W
2026/04/03 02:03:50.955, 3 MiB, 97887 MiB, 0 %, 0 %, 20.73 W
2026/04/03 02:03:52.956, 3 MiB, 97887 MiB, 0 %, 0 %, 20.66 W
2026/04/03 02:03:54.957, 3 MiB, 97887 MiB, 0 %, 0 %, 20.72 W
2026/04/03 02:03:56.957, 3 MiB, 97887 MiB, 0 %, 0 %, 20.79 W
2026/04/03 02:03:58.958, 3 MiB, 97887 MiB, 0 %, 0 %, 20.43 W
2026/04/03 02:04:00.958, 3 MiB, 97887 MiB, 0 %, 0 %, 20.43 W
2026/04/03 02:04:02.959, 3 MiB, 97887 MiB, 0 %, 0 %, 20.50 W
2026/04/03 02:04:04.960, 3 MiB, 97887 MiB, 0 %, 0 %, 20.31 W
2026/04/03 02:04:06.961, 3 MiB, 97887 MiB, 0 %, 0 %, 19.96 W
2026/04/03 02:04:08.962, 3 MiB, 97887 MiB, 0 %, 0 %, 20.00 W
2026/04/03 02:04:10.963, 3 MiB, 97887 MiB, 0 %, 0 %, 19.98 W
2026/04/03 02:04:12.963, 3 MiB, 97887 MiB, 0 %, 0 %, 19.59 W
2026/04/03 02:04:14.964, 3 MiB, 97887 MiB, 0 %, 0 %, 19.93 W
2026/04/03 02:04:16.965, 3 MiB, 97887 MiB, 0 %, 0 %, 19.95 W
2026/04/03 02:04:18.966, 3 MiB, 97887 MiB, 0 %, 0 %, 19.96 W
2026/04/03 02:04:20.967, 3 MiB, 97887 MiB, 0 %, 0 %, 19.51 W
2026/04/03 02:04:22.968, 3 MiB, 97887 MiB, 0 %, 0 %, 19.79 W
2026/04/03 02:04:24.969, 3 MiB, 97887 MiB, 0 %, 0 %, 19.83 W
2026/04/03 02:04:26.969, 3 MiB, 97887 MiB, 0 %, 0 %, 19.54 W
2026/04/03 02:04:28.970, 3 MiB, 97887 MiB, 0 %, 0 %, 19.80 W
2026/04/03 02:04:30.971, 3 MiB, 97887 MiB, 0 %, 0 %, 19.77 W
2026/04/03 02:04:32.971, 3 MiB, 97887 MiB, 0 %, 0 %, 19.93 W
2026/04/03 02:04:34.972, 3 MiB, 97887 MiB, 0 %, 0 %, 19.86 W
2026/04/03 02:04:36.973, 3 MiB, 97887 MiB, 0 %, 0 %, 20.25 W
2026/04/03 02:04:38.973, 3 MiB, 97887 MiB, 0 %, 0 %, 20.42 W
2026/04/03 02:04:40.974, 3 MiB, 97887 MiB, 0 %, 0 %, 20.42 W
2026/04/03 02:04:42.975, 3 MiB, 97887 MiB, 0 %, 0 %, 20.62 W
2026/04/03 02:04:44.975, 3 MiB, 97887 MiB, 0 %, 0 %, 20.27 W
2026/04/03 02:04:46.976, 3 MiB, 97887 MiB, 0 %, 0 %, 20.54 W
2026/04/03 02:04:48.977, 3 MiB, 97887 MiB, 0 %, 0 %, 20.00 W
2026/04/03 02:04:50.977, 3 MiB, 97887 MiB, 0 %, 0 %, 20.31 W
2026/04/03 02:04:52.978, 3 MiB, 97887 MiB, 0 %, 0 %, 20.36 W
2026/04/03 02:04:54.979, 3 MiB, 97887 MiB, 0 %, 0 %, 20.43 W
2026/04/03 02:04:56.980, 3 MiB, 97887 MiB, 0 %, 0 %, 20.59 W
2026/04/03 02:04:58.981, 3 MiB, 97887 MiB, 0 %, 0 %, 20.85 W
2026/04/03 02:05:00.982, 3 MiB, 97887 MiB, 0 %, 0 %, 20.57 W
2026/04/03 02:05:02.982, 3 MiB, 97887 MiB, 0 %, 0 %, 20.70 W
2026/04/03 02:05:04.983, 3 MiB, 97887 MiB, 0 %, 0 %, 20.98 W
2026/04/03 02:05:06.984, 3 MiB, 97887 MiB, 0 %, 0 %, 20.98 W
2026/04/03 02:05:08.984, 3 MiB, 97887 MiB, 0 %, 0 %, 21.13 W
2026/04/03 02:05:10.985, 3 MiB, 97887 MiB, 0 %, 0 %, 20.92 W
2026/04/03 02:05:12.986, 3 MiB, 97887 MiB, 0 %, 0 %, 20.70 W
2026/04/03 02:05:14.986, 3 MiB, 97887 MiB, 0 %, 0 %, 20.65 W
2026/04/03 02:05:16.987, 3 MiB, 97887 MiB, 0 %, 0 %, 21.25 W
2026/04/03 02:05:18.988, 3 MiB, 97887 MiB, 0 %, 0 %, 21.23 W
2026/04/03 02:05:20.988, 3 MiB, 97887 MiB, 0 %, 0 %, 21.03 W
2026/04/03 02:05:22.989, 3 MiB, 97887 MiB, 0 %, 0 %, 21.05 W
2026/04/03 02:05:24.990, 3 MiB, 97887 MiB, 0 %, 0 %, 20.80 W
2026/04/03 02:05:26.990, 3 MiB, 97887 MiB, 0 %, 0 %, 20.92 W
2026/04/03 02:05:28.991, 3 MiB, 97887 MiB, 0 %, 0 %, 21.39 W
2026/04/03 02:05:30.992, 3 MiB, 97887 MiB, 0 %, 0 %, 21.08 W
2026/04/03 02:05:32.992, 3 MiB, 97887 MiB, 0 %, 0 %, 20.79 W
2026/04/03 02:05:34.993, 3 MiB, 97887 MiB, 0 %, 0 %, 20.74 W
2026/04/03 02:05:36.994, 3 MiB, 97887 MiB, 0 %, 0 %, 20.61 W
2026/04/03 02:05:38.995, 3 MiB, 97887 MiB, 0 %, 0 %, 20.87 W
2026/04/03 02:05:40.995, 3 MiB, 97887 MiB, 0 %, 0 %, 20.78 W
2026/04/03 02:05:42.996, 3 MiB, 97887 MiB, 0 %, 0 %, 20.64 W
2026/04/03 02:05:44.997, 3 MiB, 97887 MiB, 0 %, 0 %, 20.61 W
2026/04/03 02:05:46.998, 3 MiB, 97887 MiB, 0 %, 0 %, 20.69 W
2026/04/03 02:05:48.998, 3 MiB, 97887 MiB, 0 %, 0 %, 20.39 W
2026/04/03 02:05:50.999, 3 MiB, 97887 MiB, 0 %, 0 %, 20.50 W
2026/04/03 02:05:53.000, 3 MiB, 97887 MiB, 0 %, 0 %, 20.55 W
2026/04/03 02:05:55.001, 3 MiB, 97887 MiB, 0 %, 0 %, 20.85 W
2026/04/03 02:05:57.002, 3 MiB, 97887 MiB, 0 %, 0 %, 20.89 W
2026/04/03 02:05:59.002, 3 MiB, 97887 MiB, 0 %, 0 %, 20.75 W
2026/04/03 02:06:01.004, 3 MiB, 97887 MiB, 0 %, 0 %, 21.18 W
2026/04/03 02:06:03.005, 3 MiB, 97887 MiB, 0 %, 0 %, 20.78 W
2026/04/03 02:06:05.005, 3 MiB, 97887 MiB, 0 %, 0 %, 20.86 W
2026/04/03 02:06:07.006, 3 MiB, 97887 MiB, 0 %, 0 %, 20.85 W
2026/04/03 02:06:09.007, 3 MiB, 97887 MiB, 0 %, 0 %, 20.72 W
2026/04/03 02:06:11.008, 3 MiB, 97887 MiB, 0 %, 0 %, 20.91 W
2026/04/03 02:06:13.009, 3 MiB, 97887 MiB, 0 %, 0 %, 20.73 W
2026/04/03 02:06:15.009, 3 MiB, 97887 MiB, 0 %, 0 %, 21.18 W
2026/04/03 02:06:17.010, 3 MiB, 97887 MiB, 0 %, 0 %, 20.76 W
2026/04/03 02:06:19.011, 3 MiB, 97887 MiB, 0 %, 0 %, 20.45 W
2026/04/03 02:06:21.012, 3 MiB, 97887 MiB, 0 %, 0 %, 20.35 W
2026/04/03 02:06:23.012, 3 MiB, 97887 MiB, 0 %, 0 %, 20.30 W
2026/04/03 02:06:25.013, 3 MiB, 97887 MiB, 0 %, 0 %, 20.37 W
2026/04/03 02:06:27.014, 3 MiB, 97887 MiB, 0 %, 0 %, 20.58 W
2026/04/03 02:06:29.015, 3 MiB, 97887 MiB, 0 %, 0 %, 20.60 W
2026/04/03 02:06:31.016, 3 MiB, 97887 MiB, 0 %, 0 %, 20.14 W
2026/04/03 02:06:33.017, 3 MiB, 97887 MiB, 0 %, 0 %, 20.27 W
2026/04/03 02:06:35.018, 3 MiB, 97887 MiB, 0 %, 0 %, 20.31 W
2026/04/03 02:06:37.018, 3 MiB, 97887 MiB, 0 %, 0 %, 20.44 W
2026/04/03 02:06:39.019, 3 MiB, 97887 MiB, 0 %, 0 %, 20.48 W
2026/04/03 02:06:41.020, 3 MiB, 97887 MiB, 0 %, 0 %, 20.42 W
2026/04/03 02:06:43.021, 3 MiB, 97887 MiB, 0 %, 0 %, 20.32 W
2026/04/03 02:06:45.021, 3 MiB, 97887 MiB, 0 %, 0 %, 20.59 W
2026/04/03 02:06:47.022, 3 MiB, 97887 MiB, 0 %, 0 %, 20.50 W
2026/04/03 02:06:49.023, 3 MiB, 97887 MiB, 0 %, 0 %, 20.57 W
2026/04/03 02:06:51.023, 3 MiB, 97887 MiB, 0 %, 0 %, 20.65 W
2026/04/03 02:06:53.024, 3 MiB, 97887 MiB, 0 %, 0 %, 20.71 W
2026/04/03 02:06:55.024, 3 MiB, 97887 MiB, 0 %, 0 %, 20.67 W
2026/04/03 02:06:57.025, 3 MiB, 97887 MiB, 0 %, 0 %, 20.56 W
